PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;11;20;28079011_20_59;2024;12;30;0.8;V;0.6;V;0.5;V;0.4;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.8;V;1.4;V;2;V;1.9;V;1;V;0.8;V;0.7;V;0.5;V;0.5;V;1.9;V;4.6;V;7.1;V;8.5;V;11.1;V;5.2;V
28;079;11;20;28079011_20_59;2024;12;31;1.9;V;0.5;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.5;V;0.8;V;0.4;V;0.6;V;0.5;V;0.6;V;0.2;V;0.5;V;0.9;V;2.9;V;2.7;V;3.1;V;1.9;V;1.6;V
28;079;11;30;28079011_30_59;2024;12;01;1.7;V;1.1;V;0.7;V;0.6;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.6;V;1.1;V;0.9;V;1.1;V;0.7;V;0.8;V;1.6;V;2.5;V;1.4;V;1.6;V;1.9;V;2.2;V
28;079;11;30;28079011_30_59;2024;12;02;1.8;V;1.5;V;0.9;V;0.8;V;0.7;V;0.5;V;0.5;V;0.7;V;1.1;V;1.2;V;1.2;V;1.2;V;0.9;V;0.9;V;0.9;V;0.9;V;0.9;V;1.1;V;1.1;V;1.9;V;2.8;V;2.7;V;1.4;V;1.1;V
28;079;11;30;28079011_30_59;2024;12;03;0.9;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;1.3;V;1.4;V;0.8;V;1.1;V;1;V;0.8;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V
28;079;11;30;28079011_30_59;2024;12;04;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;1.4;V;1.9;V;0.6;V;0.4;V;0.2;V;0.2;V;0.4;V;0.2;V;0.2;V;0.2;V;0.7;V;1.6;V;1.8;V;1.2;V;2.4;V;1.5;V
28;079;11;30;28079011_30_59;2024;12;05;1.1;V;1.1;V;0.9;V;0.6;V;0.3;V;0.3;V;0.3;V;0.3;V;0.6;V;1.8;V;1.5;V;0.9;V;1;V;1.2;V;1.2;V;1;V;1;V;1;V;0.6;V;0.9;V;1.5;V;1.9;V;2.4;V;2.5;V
28;079;11;30;28079011_30_59;2024;12;06;1.9;V;1.2;V;1;V;1.2;V;1;V;1;V;1.1;V;0.8;V;0.7;V;0.7;V;0.6;V;0.6;V;0.9;V;1;V;1.4;V;1.4;V;1.2;V;0.9;V;1.4;V;1.6;V;0.8;V;0.8;V;1.3;V;0.9;V
28;079;11;30;28079011_30_59;2024;12;07;0.7;V;2;V;2.3;V;2.1;V;1.8;V;1.7;V;1.6;V;1.1;V;1.4;V;0.7;V;1.1;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;11;30;28079011_30_59;2024;12;08;0.4;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;0.4;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;1.6;N;0.5;V;0.2;V;0.2;V
28;079;11;30;28079011_30_59;2024;12;09;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.8;V;0.4;V;0.3;V;0.2;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.7;V;0.9;V;0.6;V;0.5;V;0.3;V;0.4;V
28;079;11;30;28079011_30_59;2024;12;10;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.6;V;1.3;V;1.8;V;1.6;V;0.6;V;1;V;0.8;V;0.5;V;0.6;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V
28;079;11;30;28079011_30_59;2024;12;11;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.5;V;0.7;V;0.6;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V
28;079;11;30;28079011_30_59;2024;12;12;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0;N;0;N;0;N;0.8;N;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.7;V;0.5;V;0.7;V;0.9;V;0.9;V;0.5;V
28;079;11;30;28079011_30_59;2024;12;13;0.6;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.7;V;0.7;V;0.5;V;0.4;V;0.5;V;0.5;V;0.6;V;0.8;V;0.6;V;0.7;V
28;079;11;30;28079011_30_59;2024;12;14;0.6;V;0.8;V;1.2;V;1.4;V;1.1;V;1.1;V;1;V;0.7;V;0.6;V;0.6;V;0.7;V;0.7;V;0.7;V;0.8;V;0.8;V;0.8;V;0.6;V;0.7;V;1.6;V;2.3;V;2.6;V;3.8;V;3.6;V;3.3;V
28;079;11;30;28079011_30_59;2024;12;15;2.2;V;1.4;V;1.5;V;1.4;V;1.4;V;1;V;0.7;V;0.6;V;0.6;V;0.4;V;0.5;V;0.5;V;0.7;V;1;V;0.8;V;0.6;V;0.5;V;1;V;1.5;V;1.8;V;1.3;V;0.4;V;0.4;V;0.4;V
28;079;11;30;28079011_30_59;2024;12;16;0.4;V;0.4;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.7;V;0.6;V;0.4;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.7;V;1.6;V;1.8;V;1.3;V;1.3;V;0.5;V
28;079;11;30;28079011_30_59;2024;12;17;0.4;V;0.5;V;0.4;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.5;V;1.3;V;1;V;0.6;V;1;V;0.9;V;0.7;V;0.7;V;0.6;V;0.5;V;1;V;2.4;V;3.6;V;3.5;V;3.1;V;2.7;V
28;079;11;30;28079011_30_59;2024;12;18;1.7;V;1.4;V;0.8;V;0.6;V;0.5;V;0.4;V;0.3;V;0.5;V;0.8;V;1.3;V;0.7;V;0.5;V;0.4;V;0.5;V;0.8;V;1;V;1.1;V;1.4;V;2.2;V;3.2;V;6.5;N;2.8;V;1.9;V;1.2;V
28;079;11;30;28079011_30_59;2024;12;19;1.7;V;1.6;V;1;V;1.2;V;1.3;V;1;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.9;V;0.5;V;0.2;V;0.1;V;0.1;V
28;079;11;30;28079011_30_59;2024;12;20;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.5;V;1.1;V;1.1;V;1.2;V;0.9;V;0.6;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.5;V;0.8;V;0.6;V
28;079;11;30;28079011_30_59;2024;12;21;0.4;V;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;0.2;V;0.3;V;0.1;V;0.2;V;0.3;V;0.4;V;0.3;V;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V;1.2;V;1.5;V;2.4;V;2.9;V;2.9;V;4.9;V
28;079;11;30;28079011_30_59;2024;12;22;3.1;V;1.3;V;2;V;1.5;V;0.7;V;0.4;V;0.3;V;0.3;V;0.5;V;0.3;V;0.5;V;0.5;V;0.8;V;1.1;V;1;V;0.9;V;0.8;V;0.6;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V
28;079;11;30;28079011_30_59;2024;12;23;0.5;V;0.6;V;0.5;V;0.3;V;0.1;V;0.1;V;0.1;V;0.2;V;0.8;V;0.9;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V
28;079;11;30;28079011_30_59;2024;12;24;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.7;V;0.8;V;0.2;V;0.3;V;0.3;V;0.5;V;0.4;V;0.3;V;0.4;V;0.8;V;0.8;V;0.5;V;0.8;V;0.2;V;0.2;V
28;079;11;30;28079011_30_59;2024;12;25;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.4;V;2.5;V;2.7;V;4.5;V;2.7;V;1.7;V;1.1;V
28;079;11;30;28079011_30_59;2024;12;26;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.4;V;0.4;V;0.6;V;0.4;V;0.8;V;0.4;V;0.4;V;0.5;V;0.5;V;0.6;V;0.5;V;1.4;V;1.5;V;3.3;V;3.8;V;3.2;V;2.1;V
28;079;11;30;28079011_30_59;2024;12;27;1.5;V;0.7;V;0.5;V;0.4;V;0.1;V;0.1;V;0.1;V;0.1;N;14.4;N;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V
28;079;11;30;28079011_30_59;2024;12;28;0.6;V;0.5;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.6;V;1.3;V;2.7;V;3.1;V;3;V;2.3;V
28;079;11;30;28079011_30_59;2024;12;29;1.3;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.4;V;1;V;0.9;V;0.7;V;0.8;V;0.6;V
28;079;11;30;28079011_30_59;2024;12;30;0.4;V;0.4;V;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.4;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.6;V;1.1;V;1.6;V;1.7;V;1.9;V;1.4;V
28;079;11;30;28079011_30_59;2024;12;31;0.6;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.9;V;0.9;V;1.3;V;0.8;V;0.9;V
28;079;11;35;28079011_35_59;2024;12;01;1.2;V;0.8;V;0.5;V;0.4;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.6;V;0.5;V;0.7;V;0.6;V;0.6;V;1.3;V;1.9;V;0.9;V;1;V;1;V;1.4;V
28;079;11;35;28079011_35_59;2024;12;02;1;V;0.9;V;0.6;V;0.5;V;0.4;V;0.2;V;0.2;V;0.3;V;0.6;V;0.8;V;1;V;1;V;0.8;V;0.8;V;0.8;V;1.1;V;1.1;V;1.2;V;1.3;V;1.8;V;2.5;V;2.3;V;1.3;V;1;V
28;079;11;35;28079011_35_59;2024;12;03;1.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.9;V;1;V;0.5;V;1.1;V;1.2;V;0.8;V;0.6;V;0.2;V;0.3;V;0.8;V;0.5;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.9;V;2;V;0.7;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.9;V;1.8;V;2;V;1.2;V;2.2;V;2.2;V
28;079;11;35;28079011_35_59;2024;12;05;1.1;V;1.1;V;1.4;V;0.7;V;0.2;V;0.1;V;0.2;V;0.1;V;0.3;V;1.3;V;1.2;V;0.7;V;1.3;V;2;V;2.3;V;1.7;V;1.8;V;1.5;V;0.8;V;1;V;1.1;V;1.7;V;2.5;V;2.4;V
28;079;11;35;28079011_35_59;2024;12;06;2.2;V;1.9;V;1.1;V;1.5;V;1.5;V;1.5;V;1.4;V;0.9;V;0.7;V;0.5;V;0.5;V;0.4;V;0.6;V;0.9;V;1.4;V;1.4;V;1.3;V;1.2;V;1.8;V;1.8;V;0.7;V;0.7;V;1.1;V;0.6;V
28;079;11;35;28079011_35_59;2024;12;07;0.5;V;1.4;V;2.1;V;1.9;V;1.6;V;1.4;V;1.4;V;1.1;V;1.3;V;0.6;V;0.9;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;08;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.9;N;0.2;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;09;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.5;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.8;V;1.2;V;1;V;0.2;V;0.8;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;11;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;12;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0;N;0;N;0;N;1.4;N;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.1;V;0.3;V;0.3;V;0.5;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;13;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.5;V;0.7;V;0.4;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.5;V;2.2;N;0.4;V
28;079;11;35;28079011_35_59;2024;12;14;0.1;V;0.3;V;0.5;V;0.9;V;0.6;V;0.7;V;0.6;V;0.4;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.4;V;0.4;V;0.2;V;0.1;V;0.2;V;1.9;V;2.4;V;2;V;2.4;V;2.2;V;2.1;V
28;079;11;35;28079011_35_59;2024;12;15;1.3;V;0.7;V;0.7;V;0.6;V;0.7;V;0.5;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.8;V;0.6;V;0.2;V;0.1;V;0.8;V;1.6;V;1.5;V;1.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;16;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.9;V;1;V;0.7;V;0.6;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;17;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.5;V;0.4;V;0.2;V;0.7;V;0.7;V;0.7;V;0.4;V;0.3;V;0.4;V;0.9;V;2.1;V;3.2;V;2.8;V;2.6;V;2.2;V
28;079;11;35;28079011_35_59;2024;12;18;1.4;V;1.3;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.3;V;0.6;V;0.2;V;0.2;V;0.1;V;0.1;V;0.5;V;1;V;1.3;V;1.4;V;2.1;V;2.9;V;10.6;N;3.2;V;1.7;V;0.9;V
28;079;11;35;28079011_35_59;2024;12;19;1.5;V;2.3;V;1.5;V;1.2;V;1.1;V;0.9;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.5;V;0.9;V;0.2;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;20;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.8;V;1;V;0.8;V;0.6;V;0.5;V;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;21;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.6;V;0.7;V;1.5;V;1.6;V;1.4;V;2.2;V
28;079;11;35;28079011_35_59;2024;12;22;2;V;0.8;V;1.1;V;0.8;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.4;V;0.4;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.5;V
28;079;11;35;28079011_35_59;2024;12;23;0.1;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;24;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.5;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;25;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;1.2;V;1.6;V;3.2;V;1.6;V;0.7;V;0.3;V
28;079;11;35;28079011_35_59;2024;12;26;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.3;V;1.3;V;1.9;V;2.8;V;3.3;V;2.5;V;1.3;V
28;079;11;35;28079011_35_59;2024;12;27;0.8;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;N;0.1;N;0.2;V;1.1;V;1.2;V;0.9;V;0.6;V;0.5;V;0.4;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;28;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;1.3;V;1.7;V;1.5;V;0.8;V
28;079;11;35;28079011_35_59;2024;12;29;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V
28;079;11;35;28079011_35_59;2024;12;30;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.8;V;1.1;V;1.5;V;0.6;V
28;079;11;35;28079011_35_59;2024;12;31;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.4;V;0.2;V;0.1;V
28;079;16;7;28079016_7_8;2024;12;01;16;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;11;V;9;V;8;V;9;V;9;V;13;V;13;V;13;V;6;V;19;V;50;V;40;V;45;V;51;V;61;V;80;V
28;079;16;7;28079016_7_8;2024;12;02;38;V;18;V;8;V;5;V;3;V;5;V;8;V;46;V;71;V;34;V;57;V;53;V;49;V;41;V;26;V;24;V;23;V;35;V;58;V;112;V;101;V;84;V;46;V;23;V
28;079;16;7;28079016_7_8;2024;12;03;8;V;1;V;1;V;1;V;1;V;1;V;3;V;14;V;34;V;48;V;40;V;38;V;68;V;36;V;24;V;4;V;4;V;2;V;4;V;3;V;2;V;1;V;1;V;1;V
28;079;16;7;28079016_7_8;2024;12;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;24;V;70;V;11;V;2;V;1;V;2;V;1;V;3;V;1;V;1;V;1;V;23;V;47;V;84;V;53;V;60;V;103;V
28;079;16;7;28079016_7_8;2024;12;05;66;V;49;V;38;V;19;V;1;V;1;V;3;V;31;V;38;V;56;V;19;V;22;V;38;V;54;V;49;V;35;V;30;V;49;V;80;V;122;V;174;V;136;V;64;V;51;V
28;079;16;7;28079016_7_8;2024;12;06;70;V;105;V;89;V;22;V;51;V;28;V;28;V;40;V;47;V;30;V;25;V;27;V;17;V;36;V;34;V;26;V;20;V;25;V;44;V;55;V;47;V;29;V;46;V;92;V
28;079;16;7;28079016_7_8;2024;12;07;106;V;142;V;127;V;106;V;81;V;35;V;54;V;52;V;49;V;44;V;29;V;43;V;6;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;16;7;28079016_7_8;2024;12;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;5;V;5;V;3;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V
28;079;16;7;28079016_7_8;2024;12;09;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;6;N;5;N;4;V;3;V;4;V;2;V;2;V;1;V;2;V;4;V;7;V;2;V;1;V;2;V;1;V
28;079;16;7;28079016_7_8;2024;12;10;1;V;1;V;1;V;1;V;1;V;1;V;4;V;38;V;65;V;72;V;22;V;7;V;10;V;12;V;6;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;16;7;28079016_7_8;2024;12;11;1;V;1;V;1;V;2;V;1;V;1;V;1;V;4;V;14;V;8;V;5;V;4;V;3;V;4;V;3;V;1;V;3;V;1;V;3;V;9;V;4;V;3;V;2;V;1;V
28;079;16;7;28079016_7_8;2024;12;12;1;V;1;V;3;V;1;V;1;V;1;V;5;V;30;V;18;V;15;V;6;V;9;V;6;V;2;V;2;V;2;V;1;V;3;V;4;V;3;V;18;V;40;V;18;V;9;V
28;079;16;7;28079016_7_8;2024;12;13;11;V;1;V;1;V;1;V;1;V;1;V;2;V;12;V;14;V;12;V;11;V;12;V;23;V;14;V;8;V;8;V;8;V;6;V;7;V;5;V;11;V;8;V;13;V;13;V
28;079;16;7;28079016_7_8;2024;12;14;18;V;121;V;122;V;71;V;31;V;29;V;20;V;35;V;35;V;40;V;33;V;12;V;21;V;23;V;20;V;13;V;9;V;8;V;45;V;87;V;118;V;113;V;116;V;124;V
28;079;16;7;28079016_7_8;2024;12;15;122;V;150;V;103;V;49;V;32;V;65;V;105;V;79;V;39;V;32;V;14;V;7;V;6;V;31;V;12;V;14;V;8;V;8;V;40;V;82;V;16;V;1;V;5;V;5;V
28;079;16;7;28079016_7_8;2024;12;16;11;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;15;V;21;V;10;V;9;V;4;V;5;V;2;V;5;V;13;V;6;V;51;V;42;V;44;V;75;V;5;V;1;V
28;079;16;7;28079016_7_8;2024;12;17;1;V;1;V;1;V;1;V;1;V;2;V;1;V;12;V;27;V;25;V;15;V;16;V;17;V;43;V;15;V;9;V;15;V;13;V;37;V;114;V;126;V;165;V;136;V;112;V
28;079;16;7;28079016_7_8;2024;12;18;37;V;19;V;7;V;3;V;2;V;1;V;6;V;31;V;42;V;41;V;34;V;12;V;14;V;15;V;28;V;38;V;41;V;60;V;79;V;80;V;97;V;122;V;125;V;72;V
28;079;16;7;28079016_7_8;2024;12;19;52;V;132;V;95;V;76;V;76;V;27;V;2;V;5;V;4;V;7;V;7;V;4;V;3;V;4;V;4;V;3;V;2;V;3;V;4;V;4;V;2;V;1;V;1;V;1;V
28;079;16;7;28079016_7_8;2024;12;20;1;V;1;V;1;V;1;V;1;V;1;V;9;V;34;V;75;V;78;V;19;V;12;V;3;V;4;V;1;V;6;V;2;V;1;V;1;V;2;V;7;V;9;V;5;V;10;V
28;079;16;7;28079016_7_8;2024;12;21;11;V;2;V;1;V;1;V;1;V;4;V;1;V;6;V;7;V;6;V;9;V;4;V;6;V;5;V;4;V;3;V;3;V;14;V;84;V;70;V;80;V;98;V;161;V;130;V
28;079;16;7;28079016_7_8;2024;12;22;74;V;85;V;107;V;21;V;1;V;1;V;5;V;9;V;8;V;11;V;19;V;29;V;33;V;30;V;30;V;28;V;16;V;13;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;16;7;28079016_7_8;2024;12;23;2;V;1;V;1;V;1;V;1;V;1;V;1;V;9;V;14;N;0;N;0;N;1;V;1;V;2;V;3;V;1;V;1;V;2;V;1;V;1;V;3;V;1;V;2;V;2;V
28;079;16;7;28079016_7_8;2024;12;24;1;V;1;V;1;V;1;V;1;V;5;V;3;V;9;V;11;V;11;V;10;V;4;V;5;V;3;V;3;V;3;V;2;V;1;V;10;V;3;V;10;V;3;V;2;V;1;V
28;079;16;7;28079016_7_8;2024;12;25;1;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;1;V;2;V;2;V;2;V;4;V;1;V;1;V;2;V;15;V;86;V;93;V;85;V;86;V;34;V
28;079;16;7;28079016_7_8;2024;12;26;1;V;1;V;1;V;1;V;1;V;2;V;1;V;7;V;43;V;44;V;57;V;45;V;17;V;12;V;9;V;12;V;11;V;12;V;33;V;88;V;185;V;191;V;132;V;98;V
28;079;16;7;28079016_7_8;2024;12;27;57;V;35;V;16;V;2;V;1;V;1;V;2;V;2;V;4;V;14;V;10;V;9;V;7;V;3;V;2;V;1;V;7;V;5;V;5;V;3;V;27;V;33;V;6;V;2;V
